SIZE_OF_LEVEL 960 540
PLAYER_POSITION 200 460
NEW_BLOCK COLLIDE_BLOCK 43 22
NEW_BLOCK COLLIDE_BLOCK 43 23
NEW_BLOCK COLLIDE_BLOCK 43 24
NEW_BLOCK COLLIDE_BLOCK 43 25
NEW_BLOCK COLLIDE_BLOCK 43 26
NEW_BLOCK COLLIDE_BLOCK 44 9
NEW_BLOCK COLLIDE_BLOCK 44 10
NEW_BLOCK COLLIDE_BLOCK 44 11
NEW_BLOCK COLLIDE_BLOCK 44 12
NEW_BLOCK COLLIDE_BLOCK 44 13
NEW_BLOCK COLLIDE_BLOCK 44 14
NEW_BLOCK COLLIDE_BLOCK 44 15
NEW_BLOCK COLLIDE_BLOCK 44 16
NEW_BLOCK COLLIDE_BLOCK 44 17
NEW_BLOCK COLLIDE_BLOCK 44 18
NEW_BLOCK COLLIDE_BLOCK 44 19
NEW_BLOCK COLLIDE_BLOCK 44 20
NEW_BLOCK COLLIDE_BLOCK 44 21
NEW_BLOCK COLLIDE_BLOCK 44 22
NEW_BLOCK COLLIDE_BLOCK 44 23
NEW_BLOCK COLLIDE_BLOCK 44 24
NEW_BLOCK COLLIDE_BLOCK 44 25
NEW_BLOCK COLLIDE_BLOCK 44 26
NEW_BLOCK FINISH_BLOCK 45 7
NEW_BLOCK COLLIDE_BLOCK 45 9
NEW_BLOCK COLLIDE_BLOCK 45 10
NEW_BLOCK COLLIDE_BLOCK 45 11
NEW_BLOCK COLLIDE_BLOCK 45 12
NEW_BLOCK COLLIDE_BLOCK 45 13
NEW_BLOCK COLLIDE_BLOCK 45 14
NEW_BLOCK COLLIDE_BLOCK 45 15
NEW_BLOCK COLLIDE_BLOCK 45 16
NEW_BLOCK COLLIDE_BLOCK 45 17
NEW_BLOCK COLLIDE_BLOCK 45 18
NEW_BLOCK COLLIDE_BLOCK 45 19
NEW_BLOCK COLLIDE_BLOCK 45 20
NEW_BLOCK COLLIDE_BLOCK 45 21
NEW_BLOCK COLLIDE_BLOCK 45 22
NEW_BLOCK COLLIDE_BLOCK 45 23
NEW_BLOCK COLLIDE_BLOCK 45 24
NEW_BLOCK COLLIDE_BLOCK 45 25
NEW_BLOCK COLLIDE_BLOCK 45 26
NEW_BLOCK COLLIDE_BLOCK 46 9
NEW_BLOCK COLLIDE_BLOCK 46 10
NEW_BLOCK COLLIDE_BLOCK 46 11
NEW_BLOCK COLLIDE_BLOCK 46 12
NEW_BLOCK COLLIDE_BLOCK 46 13
NEW_BLOCK COLLIDE_BLOCK 46 14
NEW_BLOCK COLLIDE_BLOCK 46 15
NEW_BLOCK COLLIDE_BLOCK 46 16
NEW_BLOCK COLLIDE_BLOCK 46 17
NEW_BLOCK COLLIDE_BLOCK 46 18
NEW_BLOCK COLLIDE_BLOCK 46 19
NEW_BLOCK COLLIDE_BLOCK 46 20
NEW_BLOCK COLLIDE_BLOCK 46 21
NEW_BLOCK COLLIDE_BLOCK 46 22
NEW_BLOCK COLLIDE_BLOCK 46 23
NEW_BLOCK COLLIDE_BLOCK 46 24
NEW_BLOCK COLLIDE_BLOCK 46 25
NEW_BLOCK COLLIDE_BLOCK 46 26
NEW_BLOCK COLLIDE_BLOCK 47 9
NEW_BLOCK COLLIDE_BLOCK 47 10
NEW_BLOCK COLLIDE_BLOCK 47 11
NEW_BLOCK COLLIDE_BLOCK 47 12
NEW_BLOCK COLLIDE_BLOCK 47 13
NEW_BLOCK COLLIDE_BLOCK 47 14
NEW_BLOCK COLLIDE_BLOCK 47 15
NEW_BLOCK COLLIDE_BLOCK 47 16
NEW_BLOCK COLLIDE_BLOCK 47 17
NEW_BLOCK COLLIDE_BLOCK 47 18
NEW_BLOCK COLLIDE_BLOCK 47 19
NEW_BLOCK COLLIDE_BLOCK 47 20
NEW_BLOCK COLLIDE_BLOCK 47 21
NEW_BLOCK COLLIDE_BLOCK 47 22
NEW_BLOCK COLLIDE_BLOCK 47 23
NEW_BLOCK COLLIDE_BLOCK 47 24
NEW_BLOCK COLLIDE_BLOCK 47 25
NEW_BLOCK COLLIDE_BLOCK 47 26
GAME_VERSION 1.2
NEXT_LEVEL level3.txt
