SIZE_OF_LEVEL 1280 540
PLAYER_POSITION 200 460
NEW_BLOCK PUSH_RIGHT_BLOCK 37 3
NEW_BLOCK PUSH_RIGHT_BLOCK 37 4
NEW_BLOCK PUSH_RIGHT_BLOCK 37 5
NEW_BLOCK PUSH_RIGHT_BLOCK 37 6
NEW_BLOCK PUSH_RIGHT_BLOCK 37 7
NEW_BLOCK PUSH_RIGHT_BLOCK 37 8
NEW_BLOCK PUSH_RIGHT_BLOCK 37 9
NEW_BLOCK PUSH_RIGHT_BLOCK 38 0
NEW_BLOCK PUSH_RIGHT_BLOCK 38 1
NEW_BLOCK PUSH_RIGHT_BLOCK 38 2
NEW_BLOCK PUSH_RIGHT_BLOCK 38 3
NEW_BLOCK PUSH_RIGHT_BLOCK 38 4
NEW_BLOCK PUSH_RIGHT_BLOCK 38 5
NEW_BLOCK PUSH_RIGHT_BLOCK 38 6
NEW_BLOCK PUSH_RIGHT_BLOCK 38 7
NEW_BLOCK PUSH_RIGHT_BLOCK 38 8
NEW_BLOCK PUSH_RIGHT_BLOCK 38 9
NEW_BLOCK PUSH_RIGHT_BLOCK 39 0
NEW_BLOCK PUSH_RIGHT_BLOCK 39 1
NEW_BLOCK PUSH_RIGHT_BLOCK 39 2
NEW_BLOCK PUSH_RIGHT_BLOCK 39 3
NEW_BLOCK PUSH_RIGHT_BLOCK 39 4
NEW_BLOCK PUSH_RIGHT_BLOCK 39 5
NEW_BLOCK PUSH_RIGHT_BLOCK 39 6
NEW_BLOCK PUSH_RIGHT_BLOCK 39 7
NEW_BLOCK PUSH_RIGHT_BLOCK 39 8
NEW_BLOCK PUSH_RIGHT_BLOCK 39 9
NEW_BLOCK PUSH_RIGHT_BLOCK 40 0
NEW_BLOCK PUSH_RIGHT_BLOCK 40 1
NEW_BLOCK PUSH_RIGHT_BLOCK 40 2
NEW_BLOCK PUSH_RIGHT_BLOCK 40 3
NEW_BLOCK PUSH_RIGHT_BLOCK 40 4
NEW_BLOCK PUSH_RIGHT_BLOCK 40 5
NEW_BLOCK PUSH_RIGHT_BLOCK 40 6
NEW_BLOCK PUSH_RIGHT_BLOCK 40 7
NEW_BLOCK PUSH_RIGHT_BLOCK 40 8
NEW_BLOCK PUSH_RIGHT_BLOCK 40 9
NEW_BLOCK PUSH_RIGHT_BLOCK 40 23
NEW_BLOCK PUSH_RIGHT_BLOCK 40 24
NEW_BLOCK PUSH_RIGHT_BLOCK 40 25
NEW_BLOCK PUSH_RIGHT_BLOCK 40 26
NEW_BLOCK PUSH_RIGHT_BLOCK 41 0
NEW_BLOCK PUSH_RIGHT_BLOCK 41 1
NEW_BLOCK PUSH_RIGHT_BLOCK 41 2
NEW_BLOCK PUSH_RIGHT_BLOCK 41 3
NEW_BLOCK PUSH_RIGHT_BLOCK 41 4
NEW_BLOCK PUSH_RIGHT_BLOCK 41 5
NEW_BLOCK PUSH_RIGHT_BLOCK 41 6
NEW_BLOCK PUSH_RIGHT_BLOCK 41 7
NEW_BLOCK PUSH_RIGHT_BLOCK 41 8
NEW_BLOCK PUSH_RIGHT_BLOCK 41 9
NEW_BLOCK PUSH_RIGHT_BLOCK 41 23
NEW_BLOCK PUSH_RIGHT_BLOCK 41 24
NEW_BLOCK PUSH_RIGHT_BLOCK 41 25
NEW_BLOCK PUSH_RIGHT_BLOCK 41 26
NEW_BLOCK PUSH_RIGHT_BLOCK 42 0
NEW_BLOCK PUSH_RIGHT_BLOCK 42 1
NEW_BLOCK PUSH_RIGHT_BLOCK 42 2
NEW_BLOCK PUSH_RIGHT_BLOCK 42 3
NEW_BLOCK PUSH_RIGHT_BLOCK 42 4
NEW_BLOCK PUSH_RIGHT_BLOCK 42 5
NEW_BLOCK PUSH_RIGHT_BLOCK 42 6
NEW_BLOCK PUSH_RIGHT_BLOCK 42 7
NEW_BLOCK PUSH_RIGHT_BLOCK 42 8
NEW_BLOCK PUSH_RIGHT_BLOCK 42 9
NEW_BLOCK PUSH_RIGHT_BLOCK 42 23
NEW_BLOCK PUSH_RIGHT_BLOCK 42 24
NEW_BLOCK PUSH_RIGHT_BLOCK 42 25
NEW_BLOCK PUSH_RIGHT_BLOCK 42 26
NEW_BLOCK PUSH_RIGHT_BLOCK 43 0
NEW_BLOCK PUSH_RIGHT_BLOCK 43 1
NEW_BLOCK PUSH_RIGHT_BLOCK 43 2
NEW_BLOCK PUSH_RIGHT_BLOCK 43 3
NEW_BLOCK PUSH_RIGHT_BLOCK 43 4
NEW_BLOCK PUSH_RIGHT_BLOCK 43 5
NEW_BLOCK PUSH_RIGHT_BLOCK 43 6
NEW_BLOCK PUSH_RIGHT_BLOCK 43 7
NEW_BLOCK PUSH_RIGHT_BLOCK 43 8
NEW_BLOCK PUSH_RIGHT_BLOCK 43 9
NEW_BLOCK PUSH_RIGHT_BLOCK 43 23
NEW_BLOCK PUSH_RIGHT_BLOCK 43 24
NEW_BLOCK PUSH_RIGHT_BLOCK 43 25
NEW_BLOCK PUSH_RIGHT_BLOCK 43 26
NEW_BLOCK PUSH_RIGHT_BLOCK 44 0
NEW_BLOCK PUSH_RIGHT_BLOCK 44 1
NEW_BLOCK PUSH_RIGHT_BLOCK 44 2
NEW_BLOCK PUSH_RIGHT_BLOCK 44 3
NEW_BLOCK PUSH_RIGHT_BLOCK 44 4
NEW_BLOCK PUSH_RIGHT_BLOCK 44 5
NEW_BLOCK PUSH_RIGHT_BLOCK 44 6
NEW_BLOCK PUSH_RIGHT_BLOCK 44 7
NEW_BLOCK PUSH_RIGHT_BLOCK 44 8
NEW_BLOCK PUSH_RIGHT_BLOCK 44 9
NEW_BLOCK PUSH_RIGHT_BLOCK 44 23
NEW_BLOCK PUSH_RIGHT_BLOCK 44 24
NEW_BLOCK PUSH_RIGHT_BLOCK 44 25
NEW_BLOCK PUSH_RIGHT_BLOCK 44 26
NEW_BLOCK PUSH_RIGHT_BLOCK 45 0
NEW_BLOCK PUSH_RIGHT_BLOCK 45 1
NEW_BLOCK PUSH_RIGHT_BLOCK 45 2
NEW_BLOCK PUSH_RIGHT_BLOCK 45 3
NEW_BLOCK PUSH_RIGHT_BLOCK 45 4
NEW_BLOCK PUSH_RIGHT_BLOCK 45 5
NEW_BLOCK PUSH_RIGHT_BLOCK 45 6
NEW_BLOCK PUSH_RIGHT_BLOCK 45 7
NEW_BLOCK PUSH_RIGHT_BLOCK 45 8
NEW_BLOCK PUSH_RIGHT_BLOCK 45 9
NEW_BLOCK PUSH_RIGHT_BLOCK 45 23
NEW_BLOCK PUSH_RIGHT_BLOCK 45 24
NEW_BLOCK PUSH_RIGHT_BLOCK 45 25
NEW_BLOCK PUSH_RIGHT_BLOCK 45 26
NEW_BLOCK PUSH_RIGHT_BLOCK 46 0
NEW_BLOCK PUSH_RIGHT_BLOCK 46 1
NEW_BLOCK PUSH_RIGHT_BLOCK 46 2
NEW_BLOCK PUSH_RIGHT_BLOCK 46 3
NEW_BLOCK PUSH_RIGHT_BLOCK 46 4
NEW_BLOCK PUSH_RIGHT_BLOCK 46 5
NEW_BLOCK PUSH_RIGHT_BLOCK 46 6
NEW_BLOCK PUSH_RIGHT_BLOCK 46 7
NEW_BLOCK PUSH_RIGHT_BLOCK 46 8
NEW_BLOCK PUSH_RIGHT_BLOCK 46 9
NEW_BLOCK PUSH_RIGHT_BLOCK 46 23
NEW_BLOCK PUSH_RIGHT_BLOCK 46 24
NEW_BLOCK PUSH_RIGHT_BLOCK 46 25
NEW_BLOCK PUSH_RIGHT_BLOCK 46 26
NEW_BLOCK PUSH_RIGHT_BLOCK 47 0
NEW_BLOCK PUSH_RIGHT_BLOCK 47 1
NEW_BLOCK PUSH_RIGHT_BLOCK 47 2
NEW_BLOCK PUSH_RIGHT_BLOCK 47 3
NEW_BLOCK PUSH_RIGHT_BLOCK 47 4
NEW_BLOCK PUSH_RIGHT_BLOCK 47 5
NEW_BLOCK PUSH_RIGHT_BLOCK 47 6
NEW_BLOCK PUSH_RIGHT_BLOCK 47 7
NEW_BLOCK PUSH_RIGHT_BLOCK 47 8
NEW_BLOCK PUSH_RIGHT_BLOCK 47 9
NEW_BLOCK PUSH_RIGHT_BLOCK 47 23
NEW_BLOCK PUSH_RIGHT_BLOCK 47 24
NEW_BLOCK PUSH_RIGHT_BLOCK 47 25
NEW_BLOCK PUSH_RIGHT_BLOCK 47 26
NEW_BLOCK PUSH_RIGHT_BLOCK 48 0
NEW_BLOCK PUSH_RIGHT_BLOCK 48 1
NEW_BLOCK PUSH_RIGHT_BLOCK 48 2
NEW_BLOCK PUSH_RIGHT_BLOCK 48 3
NEW_BLOCK PUSH_RIGHT_BLOCK 48 4
NEW_BLOCK PUSH_RIGHT_BLOCK 48 5
NEW_BLOCK PUSH_RIGHT_BLOCK 48 6
NEW_BLOCK PUSH_RIGHT_BLOCK 48 7
NEW_BLOCK PUSH_RIGHT_BLOCK 48 8
NEW_BLOCK PUSH_RIGHT_BLOCK 48 9
NEW_BLOCK PUSH_RIGHT_BLOCK 48 23
NEW_BLOCK PUSH_RIGHT_BLOCK 48 24
NEW_BLOCK PUSH_RIGHT_BLOCK 48 25
NEW_BLOCK PUSH_RIGHT_BLOCK 48 26
NEW_BLOCK PUSH_RIGHT_BLOCK 49 0
NEW_BLOCK PUSH_RIGHT_BLOCK 49 1
NEW_BLOCK PUSH_RIGHT_BLOCK 49 2
NEW_BLOCK PUSH_RIGHT_BLOCK 49 3
NEW_BLOCK PUSH_RIGHT_BLOCK 49 4
NEW_BLOCK PUSH_RIGHT_BLOCK 49 5
NEW_BLOCK PUSH_RIGHT_BLOCK 49 6
NEW_BLOCK PUSH_RIGHT_BLOCK 49 7
NEW_BLOCK PUSH_RIGHT_BLOCK 49 8
NEW_BLOCK PUSH_RIGHT_BLOCK 49 9
NEW_BLOCK PUSH_RIGHT_BLOCK 49 23
NEW_BLOCK PUSH_RIGHT_BLOCK 49 24
NEW_BLOCK PUSH_RIGHT_BLOCK 49 25
NEW_BLOCK PUSH_RIGHT_BLOCK 49 26
NEW_BLOCK PUSH_RIGHT_BLOCK 50 0
NEW_BLOCK PUSH_RIGHT_BLOCK 50 1
NEW_BLOCK PUSH_RIGHT_BLOCK 50 2
NEW_BLOCK PUSH_RIGHT_BLOCK 50 3
NEW_BLOCK PUSH_RIGHT_BLOCK 50 4
NEW_BLOCK PUSH_RIGHT_BLOCK 50 5
NEW_BLOCK PUSH_RIGHT_BLOCK 50 6
NEW_BLOCK PUSH_RIGHT_BLOCK 50 7
NEW_BLOCK PUSH_RIGHT_BLOCK 50 8
NEW_BLOCK PUSH_RIGHT_BLOCK 50 9
NEW_BLOCK PUSH_RIGHT_BLOCK 50 23
NEW_BLOCK PUSH_RIGHT_BLOCK 50 24
NEW_BLOCK PUSH_RIGHT_BLOCK 50 25
NEW_BLOCK PUSH_RIGHT_BLOCK 50 26
NEW_BLOCK PUSH_RIGHT_BLOCK 51 0
NEW_BLOCK PUSH_RIGHT_BLOCK 51 1
NEW_BLOCK PUSH_RIGHT_BLOCK 51 2
NEW_BLOCK PUSH_RIGHT_BLOCK 51 3
NEW_BLOCK PUSH_RIGHT_BLOCK 51 4
NEW_BLOCK PUSH_RIGHT_BLOCK 51 5
NEW_BLOCK PUSH_RIGHT_BLOCK 51 6
NEW_BLOCK PUSH_RIGHT_BLOCK 51 7
NEW_BLOCK PUSH_RIGHT_BLOCK 51 8
NEW_BLOCK PUSH_RIGHT_BLOCK 51 9
NEW_BLOCK PUSH_RIGHT_BLOCK 51 23
NEW_BLOCK PUSH_RIGHT_BLOCK 51 24
NEW_BLOCK PUSH_RIGHT_BLOCK 51 25
NEW_BLOCK PUSH_RIGHT_BLOCK 51 26
NEW_BLOCK PUSH_RIGHT_BLOCK 52 0
NEW_BLOCK PUSH_RIGHT_BLOCK 52 1
NEW_BLOCK PUSH_RIGHT_BLOCK 52 2
NEW_BLOCK PUSH_RIGHT_BLOCK 52 3
NEW_BLOCK PUSH_RIGHT_BLOCK 52 4
NEW_BLOCK PUSH_RIGHT_BLOCK 52 5
NEW_BLOCK PUSH_RIGHT_BLOCK 52 6
NEW_BLOCK PUSH_RIGHT_BLOCK 52 7
NEW_BLOCK PUSH_RIGHT_BLOCK 52 8
NEW_BLOCK PUSH_RIGHT_BLOCK 52 9
NEW_BLOCK PUSH_RIGHT_BLOCK 52 23
NEW_BLOCK PUSH_RIGHT_BLOCK 52 24
NEW_BLOCK PUSH_RIGHT_BLOCK 52 25
NEW_BLOCK PUSH_RIGHT_BLOCK 52 26
NEW_BLOCK PUSH_RIGHT_BLOCK 53 0
NEW_BLOCK PUSH_RIGHT_BLOCK 53 1
NEW_BLOCK PUSH_RIGHT_BLOCK 53 2
NEW_BLOCK PUSH_RIGHT_BLOCK 53 3
NEW_BLOCK PUSH_RIGHT_BLOCK 53 4
NEW_BLOCK PUSH_RIGHT_BLOCK 53 5
NEW_BLOCK PUSH_RIGHT_BLOCK 53 6
NEW_BLOCK PUSH_RIGHT_BLOCK 53 7
NEW_BLOCK PUSH_RIGHT_BLOCK 53 8
NEW_BLOCK PUSH_RIGHT_BLOCK 53 9
NEW_BLOCK PUSH_RIGHT_BLOCK 53 23
NEW_BLOCK PUSH_RIGHT_BLOCK 53 24
NEW_BLOCK PUSH_RIGHT_BLOCK 53 25
NEW_BLOCK PUSH_RIGHT_BLOCK 53 26
NEW_BLOCK PUSH_RIGHT_BLOCK 54 0
NEW_BLOCK PUSH_RIGHT_BLOCK 54 1
NEW_BLOCK PUSH_RIGHT_BLOCK 54 2
NEW_BLOCK PUSH_RIGHT_BLOCK 54 3
NEW_BLOCK PUSH_RIGHT_BLOCK 54 4
NEW_BLOCK PUSH_RIGHT_BLOCK 54 5
NEW_BLOCK PUSH_RIGHT_BLOCK 54 6
NEW_BLOCK PUSH_RIGHT_BLOCK 54 7
NEW_BLOCK PUSH_RIGHT_BLOCK 54 8
NEW_BLOCK PUSH_RIGHT_BLOCK 54 9
NEW_BLOCK PUSH_RIGHT_BLOCK 54 23
NEW_BLOCK PUSH_RIGHT_BLOCK 54 24
NEW_BLOCK PUSH_RIGHT_BLOCK 54 25
NEW_BLOCK PUSH_RIGHT_BLOCK 54 26
NEW_BLOCK PUSH_RIGHT_BLOCK 55 0
NEW_BLOCK PUSH_RIGHT_BLOCK 55 1
NEW_BLOCK PUSH_RIGHT_BLOCK 55 2
NEW_BLOCK PUSH_RIGHT_BLOCK 55 3
NEW_BLOCK PUSH_RIGHT_BLOCK 55 4
NEW_BLOCK PUSH_RIGHT_BLOCK 55 5
NEW_BLOCK PUSH_RIGHT_BLOCK 55 6
NEW_BLOCK PUSH_RIGHT_BLOCK 55 7
NEW_BLOCK PUSH_RIGHT_BLOCK 55 8
NEW_BLOCK PUSH_RIGHT_BLOCK 55 9
NEW_BLOCK PUSH_RIGHT_BLOCK 55 23
NEW_BLOCK PUSH_RIGHT_BLOCK 55 24
NEW_BLOCK PUSH_RIGHT_BLOCK 55 25
NEW_BLOCK PUSH_RIGHT_BLOCK 55 26
NEW_BLOCK PUSH_RIGHT_BLOCK 56 0
NEW_BLOCK PUSH_RIGHT_BLOCK 56 1
NEW_BLOCK PUSH_RIGHT_BLOCK 56 2
NEW_BLOCK PUSH_RIGHT_BLOCK 56 3
NEW_BLOCK PUSH_RIGHT_BLOCK 56 4
NEW_BLOCK PUSH_RIGHT_BLOCK 56 5
NEW_BLOCK PUSH_RIGHT_BLOCK 56 6
NEW_BLOCK PUSH_RIGHT_BLOCK 56 7
NEW_BLOCK PUSH_RIGHT_BLOCK 56 8
NEW_BLOCK PUSH_RIGHT_BLOCK 56 9
NEW_BLOCK PUSH_RIGHT_BLOCK 56 23
NEW_BLOCK PUSH_RIGHT_BLOCK 56 24
NEW_BLOCK PUSH_RIGHT_BLOCK 56 25
NEW_BLOCK PUSH_RIGHT_BLOCK 56 26
NEW_BLOCK PUSH_RIGHT_BLOCK 57 0
NEW_BLOCK PUSH_RIGHT_BLOCK 57 1
NEW_BLOCK PUSH_RIGHT_BLOCK 57 2
NEW_BLOCK PUSH_RIGHT_BLOCK 57 3
NEW_BLOCK PUSH_RIGHT_BLOCK 57 4
NEW_BLOCK PUSH_RIGHT_BLOCK 57 5
NEW_BLOCK PUSH_RIGHT_BLOCK 57 6
NEW_BLOCK PUSH_RIGHT_BLOCK 57 7
NEW_BLOCK PUSH_RIGHT_BLOCK 57 8
NEW_BLOCK PUSH_RIGHT_BLOCK 57 9
NEW_BLOCK PUSH_RIGHT_BLOCK 58 0
NEW_BLOCK PUSH_RIGHT_BLOCK 58 1
NEW_BLOCK PUSH_RIGHT_BLOCK 58 2
NEW_BLOCK PUSH_RIGHT_BLOCK 58 3
NEW_BLOCK PUSH_RIGHT_BLOCK 58 4
NEW_BLOCK PUSH_RIGHT_BLOCK 58 5
NEW_BLOCK PUSH_RIGHT_BLOCK 58 6
NEW_BLOCK PUSH_RIGHT_BLOCK 58 7
NEW_BLOCK PUSH_RIGHT_BLOCK 58 8
NEW_BLOCK PUSH_RIGHT_BLOCK 58 9
NEW_BLOCK PUSH_RIGHT_BLOCK 59 0
NEW_BLOCK PUSH_RIGHT_BLOCK 59 1
NEW_BLOCK PUSH_RIGHT_BLOCK 59 2
NEW_BLOCK PUSH_RIGHT_BLOCK 59 3
NEW_BLOCK PUSH_RIGHT_BLOCK 59 4
NEW_BLOCK PUSH_RIGHT_BLOCK 59 5
NEW_BLOCK PUSH_RIGHT_BLOCK 59 6
NEW_BLOCK PUSH_RIGHT_BLOCK 59 7
NEW_BLOCK PUSH_RIGHT_BLOCK 59 8
NEW_BLOCK PUSH_RIGHT_BLOCK 59 9
NEW_BLOCK PUSH_RIGHT_BLOCK 60 0
NEW_BLOCK PUSH_RIGHT_BLOCK 60 1
NEW_BLOCK PUSH_RIGHT_BLOCK 60 2
NEW_BLOCK PUSH_RIGHT_BLOCK 60 3
NEW_BLOCK PUSH_RIGHT_BLOCK 60 4
NEW_BLOCK PUSH_RIGHT_BLOCK 60 5
NEW_BLOCK PUSH_RIGHT_BLOCK 60 6
NEW_BLOCK PUSH_RIGHT_BLOCK 60 7
NEW_BLOCK PUSH_RIGHT_BLOCK 60 8
NEW_BLOCK PUSH_RIGHT_BLOCK 60 9
NEW_BLOCK PUSH_RIGHT_BLOCK 61 0
NEW_BLOCK PUSH_RIGHT_BLOCK 61 1
NEW_BLOCK PUSH_RIGHT_BLOCK 61 2
NEW_BLOCK PUSH_RIGHT_BLOCK 61 3
NEW_BLOCK PUSH_RIGHT_BLOCK 61 4
NEW_BLOCK PUSH_RIGHT_BLOCK 61 5
NEW_BLOCK PUSH_RIGHT_BLOCK 61 6
NEW_BLOCK PUSH_RIGHT_BLOCK 61 7
NEW_BLOCK PUSH_RIGHT_BLOCK 61 8
NEW_BLOCK PUSH_RIGHT_BLOCK 61 9
NEW_BLOCK PUSH_RIGHT_BLOCK 62 0
NEW_BLOCK PUSH_RIGHT_BLOCK 62 1
NEW_BLOCK PUSH_RIGHT_BLOCK 62 2
NEW_BLOCK PUSH_RIGHT_BLOCK 62 3
NEW_BLOCK PUSH_RIGHT_BLOCK 62 4
NEW_BLOCK PUSH_RIGHT_BLOCK 62 5
NEW_BLOCK PUSH_RIGHT_BLOCK 62 6
NEW_BLOCK PUSH_RIGHT_BLOCK 62 7
NEW_BLOCK PUSH_RIGHT_BLOCK 62 8
NEW_BLOCK PUSH_RIGHT_BLOCK 62 9
NEW_BLOCK PUSH_RIGHT_BLOCK 63 0
NEW_BLOCK PUSH_RIGHT_BLOCK 63 1
NEW_BLOCK PUSH_RIGHT_BLOCK 63 2
NEW_BLOCK PUSH_RIGHT_BLOCK 63 3
NEW_BLOCK PUSH_RIGHT_BLOCK 63 4
NEW_BLOCK PUSH_RIGHT_BLOCK 63 5
NEW_BLOCK PUSH_RIGHT_BLOCK 63 6
NEW_BLOCK PUSH_RIGHT_BLOCK 63 7
NEW_BLOCK PUSH_RIGHT_BLOCK 63 8
NEW_BLOCK PUSH_RIGHT_BLOCK 63 9
GAME_VERSION 1.6
NEXT_LEVEL level2.txt
NEW_EVENT MESSAGE_EVENT 0 0 1280 540 Mise a jour 1.6 :\n\n\n- payement d'un freelance pour corriger tous les bugs de saut.
